"timestamp", "json.doi"
"2017-04-06 13:03:26.140 -07:00","10.1037/0033-295x.107.2.261"
"2017-04-06 13:03:12.366 -07:00","10.1016/j.socscimed.2015.05.040"
"2017-04-06 13:03:11.454 -07:00","10.1016/j.socscimed.2015.05.040"
"2017-04-06 13:03:10.020 -07:00","10.1016/j.socscimed.2015.05.040"
"2017-04-06 13:03:09.227 -07:00","10.1016/j.socscimed.2015.05.040"
"2017-04-06 13:03:07.410 -07:00","10.1016/j.socscimed.2015.05.040"
"2017-04-06 13:03:06.733 -07:00","10.1016/j.socscimed.2015.05.040"
"2017-04-06 13:03:05.488 -07:00","10.1038/nature21360"
"2017-04-06 13:03:05.370 -07:00","10.1093/bioinformatics/btw354"
"2017-04-06 13:02:55.695 -07:00","10.1108/09564231311327021"
"2017-04-06 13:02:53.050 -07:00","10.1176/appi.ps.201400385"
"2017-04-06 13:02:52.901 -07:00","10.1111/j.1530-9134.2011.00301.x"
"2017-04-06 13:02:51.370 -07:00","10.1176/appi.ps.201400385"
"2017-04-06 13:02:50.959 -07:00","10.13187/er.2015.91.155"
"2017-04-06 13:02:49.952 -07:00","10.1111/j.1530-9134.2011.00301.x"
"2017-04-06 13:02:49.439 -07:00","10.13187/er.2015.91.155"
"2017-04-06 13:02:45.825 -07:00","10.5944/etfiv.29.2016.17563"
"2017-04-06 13:02:42.167 -07:00","10.1080/00140139.2010.542833"
"2017-04-06 13:02:24.953 -07:00","10.1038/nature21360"
"2017-04-06 13:02:23.069 -07:00","10.1038/nature21360"
"2017-04-06 13:02:16.362 -07:00","10.1111/j.1467-7687.2011.01105.x"
"2017-04-06 13:02:03.793 -07:00","10.1038/nature21360"
"2017-04-06 13:02:00.783 -07:00","10.1080/01446190600799166"
"2017-04-06 13:02:00.596 -07:00","10.1080/01446190600799166"
"2017-04-06 13:01:59.779 -07:00","10.1002/bies.201400103"
"2017-04-06 13:01:41.523 -07:00","10.1136/bjsports-2013-092313"
"2017-04-06 13:01:41.154 -07:00","10.2105/ajph.2016.303578"
"2017-04-06 13:01:38.957 -07:00","10.2105/ajph.2016.303578"
"2017-04-06 13:01:37.850 -07:00","10.1037/a0025756"
"2017-04-06 13:01:36.153 -07:00","10.1037/a0025756"
"2017-04-06 13:01:26.877 -07:00","10.1038/nature21360"
"2017-04-06 13:01:19.538 -07:00","10.1038/nature21360"
"2017-04-06 13:01:17.651 -07:00","10.1038/nature21360"
"2017-04-06 13:01:17.046 -07:00","10.1038/nature21360"
"2017-04-06 13:01:10.953 -07:00","10.1038/nature21360"
"2017-04-06 13:01:02.613 -07:00","10.1038/nature21360"
"2017-04-06 13:01:01.405 -07:00","10.1038/nature21360"
"2017-04-06 13:00:45.211 -07:00","10.1038/ni.1840"
"2017-04-06 13:00:37.750 -07:00","10.1093/ajae/aav022"
"2017-04-06 13:00:36.471 -07:00","10.1038/ni.1840"
"2017-04-06 13:00:19.625 -07:00","10.1086/529596"
"2017-04-06 13:00:15.375 -07:00","10.1002/(issn)2169-8996"
"2017-04-06 13:00:01.682 -07:00","10.1038/nature21360"
"2017-04-06 12:59:55.681 -07:00","10.1136/heartjnl-2015-309026"
"2017-04-06 12:59:50.331 -07:00","10.1016/s0306-4573(02)00037-7"
"2017-04-06 12:59:49.384 -07:00","10.1136/bmj.39493.646875.ae"
"2017-04-06 12:59:48.607 -07:00","10.1136/bmj.39493.646875.ae"
"2017-04-06 12:59:47.158 -07:00","10.1136/bmj.39493.646875.ae"
"2017-04-06 12:59:46.663 -07:00","10.1136/bmj.39493.646875.ae"
"2017-04-06 12:59:44.991 -07:00","10.1136/bmj.39493.646875.ae"
"2017-04-06 12:59:44.268 -07:00","10.1136/bmj.39493.646875.ae"
"2017-04-06 12:59:42.550 -07:00","10.1121/1.1795335"
"2017-04-06 12:59:42.321 -07:00","10.1038/nature21360"
"2017-04-06 12:59:41.467 -07:00","10.1038/nature21360"
"2017-04-06 12:59:33.665 -07:00","10.1257/aer.20151211"
"2017-04-06 12:59:30.946 -07:00","10.17748/2075-9908-2015-7-7/2-59-63"
"2017-04-06 12:59:30.486 -07:00","10.7827/turkishstudies.4711"
"2017-04-06 12:59:11.107 -07:00","10.1093/afraf/ads018"
"2017-04-06 12:59:09.562 -07:00","10.1142/s0218127401001943"
"2017-04-06 12:59:01.660 -07:00","10.1016/s0306-4573(02)00037-7"
"2017-04-06 12:59:00.773 -07:00","10.2174/138920312801619475"
"2017-04-06 12:58:52.747 -07:00","10.1093/afraf/ads018"
"2017-04-06 12:58:49.217 -07:00","10.1002/bies.201500007"
"2017-04-06 12:58:47.255 -07:00","10.1038/nature21360"
"2017-04-06 12:58:39.933 -07:00","10.1177/0038038511413421"
"2017-04-06 12:58:38.975 -07:00","10.1016/s0306-4573(98)00068-5"
"2017-04-06 12:58:38.876 -07:00","10.1038/nri2416"
"2017-04-06 12:58:38.309 -07:00","10.1177/0038038511413421"
"2017-04-06 12:58:31.498 -07:00","10.1038/nri2416"
"2017-04-06 12:58:30.970 -07:00","10.1261/rna.029520.111"
"2017-04-06 12:58:25.109 -07:00","10.1016/j.cell.2015.11.048"
"2017-04-06 12:58:24.777 -07:00","10.1136/bmj.39490.551019.be"
"2017-04-06 12:58:24.038 -07:00","10.1038/nature21360"
"2017-04-06 12:58:23.889 -07:00","10.1136/bmj.39490.551019.be"
"2017-04-06 12:58:22.586 -07:00","10.1002/(sici)1099-0526(199905/06)4:5<41::aid-cplx9>3.0.co;2-f"
"2017-04-06 12:58:22.378 -07:00","10.1136/bmj.39490.551019.be"
"2017-04-06 12:58:21.874 -07:00","10.1038/s41559-017-0107"
"2017-04-06 12:58:21.518 -07:00","10.1136/bmj.39490.551019.be"
"2017-04-06 12:58:20.352 -07:00","10.1136/bmj.39490.551019.be"
"2017-04-06 12:58:19.789 -07:00","10.1103/physrevb.94.024114"
"2017-04-06 12:58:19.691 -07:00","10.1136/bmj.39490.551019.be"
"2017-04-06 12:58:18.944 -07:00","10.1093/afraf/ads018"
"2017-04-06 12:58:17.735 -07:00","10.1103/physrevb.94.024114"
"2017-04-06 12:58:17.442 -07:00","10.1007/s12160-012-9366-5"
"2017-04-06 12:58:15.585 -07:00","10.1007/s12160-012-9366-5"
"2017-04-06 12:58:09.559 -07:00","10.1176/appi.ps.201400385"
"2017-04-06 12:58:07.551 -07:00","10.1176/appi.ps.201400385"
"2017-04-06 12:58:06.456 -07:00","10.2105/ajph.2012.300821"
"2017-04-06 12:58:03.728 -07:00","10.2105/ajph.2012.300821"
"2017-04-06 12:58:03.307 -07:00","10.2105/ajph.2012.300821"
"2017-04-06 12:58:01.298 -07:00","10.2105/ajph.2012.300821"
"2017-04-06 12:58:00.783 -07:00","10.17748/2075-9908-2015-7-7/2-59-63"
"2017-04-06 12:57:58.668 -07:00","10.7827/turkishstudies.4711"
"2017-04-06 12:57:57.965 -07:00","10.2105/ajph.2013.301241"
"2017-04-06 12:57:54.783 -07:00","10.2105/ajph.2013.301241"
"2017-04-06 12:57:51.074 -07:00","10.1038/nature21360"
"2017-04-06 12:57:41.972 -07:00","10.1038/nature21360"
"2017-04-06 12:57:36.474 -07:00","10.1177/0957155814532196"
"2017-04-06 12:57:25.415 -07:00","10.1080/21645515.2015.1075106"
"2017-04-06 12:57:23.537 -07:00","10.1038/nature21360"
"2017-04-06 12:57:19.842 -07:00","10.1257/aer.20151211"
"2017-04-06 12:57:13.918 -07:00","10.1038/nature21360"
"2017-04-06 12:57:10.930 -07:00","10.1038/nature21360"
"2017-04-06 12:57:05.228 -07:00","10.1038/nature21360"
"2017-04-06 12:57:03.634 -07:00","10.1038/nature21360"
"2017-04-06 12:57:03.618 -07:00","10.1080/13504850150504504"
"2017-04-06 12:57:02.210 -07:00","10.1080/13504850150504504"
"2017-04-06 12:56:55.805 -07:00","10.1038/nature21360"
"2017-04-06 12:56:54.565 -07:00","10.1038/nature21360"
"2017-04-06 12:56:50.943 -07:00","10.12959/issn.1855-0541.iiass-2014-no1-art02"
"2017-04-06 12:56:50.758 -07:00","10.1128/jb.186.2.356-365.2004"
"2017-04-06 12:56:48.888 -07:00","10.12959/issn.1855-0541.iiass-2014-no1-art02"
"2017-04-06 12:56:43.857 -07:00","10.1038/nature21360"
"2017-04-06 12:56:37.234 -07:00","10.1186/gb-2008-9-2-r31"
"2017-04-06 12:56:35.255 -07:00","10.1007/s13280-013-0462-y"
"2017-04-06 12:56:30.630 -07:00","10.1126/scitranslmed.aaf2106"
"2017-04-06 12:56:20.724 -07:00","10.1128/jcm.43.1.229-234.2005"
"2017-04-06 12:56:16.462 -07:00","10.1038/nature21360"
"2017-04-06 12:56:16.218 -07:00","10.1215/00182168-83-2-417"
"2017-04-06 12:56:15.614 -07:00","10.1215/00182168-83-2-417"
"2017-04-06 12:56:14.255 -07:00","10.1215/00182168-83-2-417"
"2017-04-06 12:56:13.598 -07:00","10.1215/00182168-83-2-417"
"2017-04-06 12:56:11.731 -07:00","10.1215/00182168-83-2-417"
"2017-04-06 12:56:11.015 -07:00","10.1215/00182168-83-2-417"
"2017-04-06 12:56:09.693 -07:00","10.1073/pnas.1410910111"
"2017-04-06 12:56:09.101 -07:00","10.1038/nature21360"
"2017-04-06 12:56:06.480 -07:00","10.1016/0304-405x(76)90026-x"
"2017-04-06 12:56:00.126 -07:00","10.1177/0170840611410836"
"2017-04-06 12:55:59.052 -07:00","10.1038/nature21360"
"2017-04-06 12:55:52.563 -07:00","10.5772/26821"
"2017-04-06 12:55:43.236 -07:00","10.1080/10550490601003698"
"2017-04-06 12:55:40.139 -07:00","10.1093/geront/gnp093"
"2017-04-06 12:55:34.092 -07:00","10.5664/jcsm.2754"
"2017-04-06 12:55:32.291 -07:00","10.5664/jcsm.2754"
"2017-04-06 12:55:25.580 -07:00","10.1126/science.1154643"
"2017-04-06 12:55:25.323 -07:00","10.13187/er.2015.91.155"
"2017-04-06 12:55:23.088 -07:00","10.1016/j.jtrangeo.2009.09.004"
"2017-04-06 12:55:22.510 -07:00","10.1128/jcm.43.1.229-234.2005"
"2017-04-06 12:55:21.068 -07:00","10.1016/j.jtrangeo.2009.09.004"
"2017-04-06 12:55:13.594 -07:00","10.1177/0957155814532196"
"2017-04-06 12:55:09.009 -07:00","10.1111/1475-6765.12049"
"2017-04-06 12:55:08.908 -07:00","10.1177/0957155814532196"
"2017-04-06 12:55:02.155 -07:00","10.1215/00182168-83-2-417"
"2017-04-06 12:55:00.617 -07:00","10.1215/00182168-83-2-417"
"2017-04-06 12:54:59.319 -07:00","10.1215/00182168-83-2-417"
"2017-04-06 12:54:58.531 -07:00","10.1215/00182168-83-2-417"
"2017-04-06 12:54:57.003 -07:00","10.1215/00182168-83-2-417"
"2017-04-06 12:54:56.557 -07:00","10.1007/s00403-015-1593-8"
"2017-04-06 12:54:56.389 -07:00","10.1215/00182168-83-2-417"
"2017-04-06 12:54:51.656 -07:00","10.1038/nature21360"
"2017-04-06 12:54:43.772 -07:00","10.1111/j.1365-3040.1996.tb00456.x"
"2017-04-06 12:54:39.761 -07:00","10.1038/nature21360"
"2017-04-06 12:54:38.293 -07:00","10.1038/nature21360"
"2017-04-06 12:54:21.486 -07:00","10.1038/nature21360"
"2017-04-06 12:54:15.054 -07:00","10.1093/ageing/afr149"
"2017-04-06 12:54:12.131 -07:00","10.1007/b138880"
"2017-04-06 12:54:10.858 -07:00","10.1007/b138880"
"2017-04-06 12:53:52.014 -07:00","10.1136/bjsm.2005.025429"
"2017-04-06 12:53:49.876 -07:00","10.1136/bjsm.2005.025429"
"2017-04-06 12:53:30.854 -07:00","10.1037/0022-3514.83.5.1150"
"2017-04-06 12:53:27.367 -07:00","10.1037/0022-3514.83.5.1150"
"2017-04-06 12:53:26.335 -07:00","10.1037/0022-3514.83.5.1150"
"2017-04-06 12:53:25.990 -07:00","10.1175/2012bamsstateoftheclimate.1"
"2017-04-06 12:53:24.507 -07:00","10.1175/2012bamsstateoftheclimate.1"
"2017-04-06 12:53:04.230 -07:00","10.1016/j.respol.2010.01.013"
"2017-04-06 12:53:03.153 -07:00","10.1016/j.respol.2010.01.013"
"2017-04-06 12:52:50.933 -07:00","10.1080/09644008.2012.679659"
"2017-04-06 12:52:41.875 -07:00","10.3163/1536-5050.100.2.007"
"2017-04-06 12:52:41.026 -07:00","10.4000/books.ifpo.3955"
"2017-04-06 12:52:40.051 -07:00","10.1103/physreva.94.062704"
"2017-04-06 12:52:38.849 -07:00","10.1073/pnas.1413079111"
"2017-04-06 12:52:30.958 -07:00","10.1038/nature21360"
"2017-04-06 12:52:25.736 -07:00","10.1105/tpc.114.130948"
"2017-04-06 12:52:24.183 -07:00","10.1038/nature21360"
"2017-04-06 12:52:15.862 -07:00","10.1101/gad.201095.112"
"2017-04-06 12:52:15.793 -07:00","10.1021/ar400036a"
"2017-04-06 12:52:10.872 -07:00","10.1016/j.molcel.2015.08.024"
"2017-04-06 12:52:07.439 -07:00","10.1001/jamadermatol.2015.4847"
"2017-04-06 12:52:06.215 -07:00","10.1016/j.knosys.2011.08.009"
"2017-04-06 12:52:05.100 -07:00","10.1016/j.knosys.2011.08.009"
"2017-04-06 12:52:01.716 -07:00","10.1002/anie.201408333"
"2017-04-06 12:51:48.602 -07:00","10.1038/nature21360"
"2017-04-06 12:51:46.646 -07:00","10.1093/res/hgm168"
"2017-04-06 12:51:37.322 -07:00","10.1038/nature21360"
"2017-04-06 12:51:36.176 -07:00","10.1093/ageing/afr149"
"2017-04-06 12:51:32.806 -07:00","10.1038/nature21360"
"2017-04-06 12:51:32.678 -07:00","10.1038/nature21360"
"2017-04-06 12:51:30.954 -07:00","10.1038/nature21360"
"2017-04-06 12:51:26.571 -07:00","10.1038/nature21360"
"2017-04-06 12:51:25.889 -07:00","10.1007/s10460-010-9262-1"
"2017-04-06 12:51:25.247 -07:00","10.1257/app.20150083"
"2017-04-06 12:51:19.316 -07:00","10.1080/10643389.2014.966422"
"2017-04-06 12:51:17.956 -07:00","10.1080/10643389.2014.966422"
"2017-04-06 12:51:16.476 -07:00","10.1007/bf03325977"
"2017-04-06 12:51:15.024 -07:00","10.1038/nature21360"
"2017-04-06 12:51:13.434 -07:00","10.1007/bf03325977"
"2017-04-06 12:51:10.328 -07:00","10.1038/nrcardio.2016.57"
"2017-04-06 12:51:05.091 -07:00","10.1038/nature21360"
"2017-04-06 12:51:00.035 -07:00","10.1038/nature21360"
"2017-04-06 12:50:56.986 -07:00","10.1038/nature21360"
"2017-04-06 12:50:55.609 -07:00","10.1038/nature21360"
"2017-04-06 12:50:42.101 -07:00","10.1038/nature21360"
"2017-04-06 12:50:37.259 -07:00","10.1038/nature21360"
"2017-04-06 12:50:37.038 -07:00","10.1016/j.jad.2011.09.049"
"2017-04-06 12:50:35.188 -07:00","10.1016/j.jad.2011.09.049"
"2017-04-06 12:50:32.520 -07:00","10.1038/nature21360"
"2017-04-06 12:50:28.865 -07:00","10.1038/nature21360"
"2017-04-06 12:50:27.197 -07:00","10.1016/j.adolescence.2012.11.001"
"2017-04-06 12:50:26.365 -07:00","10.1016/j.adolescence.2012.11.001"
"2017-04-06 12:50:26.231 -07:00","10.1111/j.1600-0838.2009.01005.x"
"2017-04-06 12:50:24.310 -07:00","10.1111/j.1600-0838.2009.01005.x"
"2017-04-06 12:50:23.394 -07:00","10.3389/neuro.05.009.2010"
"2017-04-06 12:50:22.827 -07:00","10.1093/oxfordjournals.pubjof.a037574"
"2017-04-06 12:50:21.669 -07:00","10.1038/nature21360"
"2017-04-06 12:50:21.204 -07:00","10.1038/nature21360"
"2017-04-06 12:50:16.193 -07:00","10.1038/nature21360"
"2017-04-06 12:50:14.820 -07:00","10.2501/jar-2016-004"
"2017-04-06 12:50:13.096 -07:00","10.2501/jar-2016-004"
"2017-04-06 12:50:03.004 -07:00","10.1038/nature21360"
"2017-04-06 12:50:02.441 -07:00","10.1038/nature21360"
"2017-04-06 12:49:54.749 -07:00","10.1093/oxfordjournals.pubjof.a037574"
"2017-04-06 12:49:54.676 -07:00","10.2105/ajph.2015.302839"
"2017-04-06 12:49:52.425 -07:00","10.2105/ajph.2015.302839"
"2017-04-06 12:49:44.936 -07:00","10.1093/oxfordjournals.pubjof.a037574"
"2017-04-06 12:49:41.310 -07:00","10.4161/psb.27098"
"2017-04-06 12:49:25.598 -07:00","10.1007/s10460-010-9262-1"
"2017-04-06 12:49:19.930 -07:00","10.1215/03335372-25-1-67"
"2017-04-06 12:49:09.568 -07:00","10.2190/ag.70.1.a"
"2017-04-06 12:49:08.911 -07:00","10.1093/petrology/29.3.599"
"2017-04-06 12:49:08.751 -07:00","10.2190/ag.70.1.a"
"2017-04-06 12:49:08.023 -07:00","10.1093/petrology/29.3.599"
"2017-04-06 12:49:07.830 -07:00","10.1038/nature12486"
"2017-04-06 12:49:01.072 -07:00","10.1088/0266-5611/25/12/123010"
"2017-04-06 12:48:59.452 -07:00","10.1038/nature12486"
"2017-04-06 12:48:53.022 -07:00","10.1038/nature21360"
"2017-04-06 12:48:52.924 -07:00","10.1523/jneurosci.2270-09.2009"
"2017-04-06 12:48:50.277 -07:00","10.1107/s1399004714014795"
"2017-04-06 12:48:50.045 -07:00","10.1111/j.1468-0009.2012.00666.x"
"2017-04-06 12:48:49.183 -07:00","10.1111/j.1468-0009.2012.00666.x"
"2017-04-06 12:48:47.815 -07:00","10.1111/j.1468-0009.2012.00666.x"
"2017-04-06 12:48:46.914 -07:00","10.1111/j.1468-0009.2012.00666.x"
"2017-04-06 12:48:45.459 -07:00","10.1038/nature21360"
"2017-04-06 12:48:45.426 -07:00","10.1111/j.1468-0009.2012.00666.x"
"2017-04-06 12:48:44.614 -07:00","10.1111/j.1468-0009.2012.00666.x"
"2017-04-06 12:48:39.724 -07:00","10.1016/j.bbcan.2015.05.007"
"2017-04-06 12:48:31.084 -07:00","10.1016/j.jhazmat.2010.07.012"
"2017-04-06 12:48:30.223 -07:00","10.3920/bm2013.0042"
"2017-04-06 12:48:26.408 -07:00","10.1103/physrevb.95.115429"
"2017-04-06 12:48:24.449 -07:00","10.1016/j.bbcan.2015.05.007"
"2017-04-06 12:48:24.098 -07:00","10.1103/physrevb.95.115429"
"2017-04-06 12:48:16.478 -07:00","10.1038/nature21360"
"2017-04-06 12:48:12.230 -07:00","10.1257/mac.20140234"
"2017-04-06 12:48:12.049 -07:00","10.1038/nature21360"
"2017-04-06 12:48:04.237 -07:00","10.1016/j.chb.2014.06.023"
"2017-04-06 12:48:02.782 -07:00","10.1016/j.chb.2014.06.023"
"2017-04-06 12:47:59.473 -07:00","10.1016/j.clinbiomech.2006.09.005"
"2017-04-06 12:47:53.268 -07:00","10.1136/hrt.2010.212282"
"2017-04-06 12:47:52.385 -07:00","10.1037/a0031730"
"2017-04-06 12:47:50.014 -07:00","10.1111/j.1467-7687.2011.01105.x"
"2017-04-06 12:47:39.225 -07:00","10.1176/appi.ps.53.10.1266"
"2017-04-06 12:47:38.422 -07:00","10.1176/appi.ps.53.10.1266"
"2017-04-06 12:47:36.908 -07:00","10.1176/appi.ps.53.10.1266"
"2017-04-06 12:47:35.971 -07:00","10.1176/appi.ps.53.10.1266"
"2017-04-06 12:47:33.944 -07:00","10.1175/2010jpo4529.1"
"2017-04-06 12:47:31.924 -07:00","10.1176/appi.ps.53.10.1266"
"2017-04-06 12:47:30.997 -07:00","10.1176/appi.ps.53.10.1266"
"2017-04-06 12:47:29.195 -07:00","10.1038/nature21360"
"2017-04-06 12:47:17.373 -07:00","10.1080/02699931.2014.891972"
"2017-04-06 12:47:16.445 -07:00","10.1080/02699931.2014.891972"
"2017-04-06 12:47:06.220 -07:00","10.1038/ng.3396"
"2017-04-06 12:46:57.196 -07:00","10.1038/nature21360"
"2017-04-06 12:46:54.958 -07:00","10.1016/j.ica.2011.10.068"
"2017-04-06 12:46:46.157 -07:00","10.2307/2573023"
"2017-04-06 12:46:43.904 -07:00","10.1175/2009bams2568.1"
"2017-04-06 12:46:41.781 -07:00","10.1182/blood-2014-08-593269"
"2017-04-06 12:46:29.001 -07:00","10.1002/ecs2.1303"
"2017-04-06 12:46:27.587 -07:00","10.3163/1536-5050.100.2.007"
"2017-04-06 12:46:22.144 -07:00","10.1175/1520-0493(1997)125<2969:tiodco>2.0.co;2"
"2017-04-06 12:46:18.365 -07:00","10.1016/j.janxdis.2010.11.011"
"2017-04-06 12:46:17.323 -07:00","10.18352/bmgn-lchr.9712"
"2017-04-06 12:46:14.877 -07:00","10.1177/1461444812452411"
"2017-04-06 12:46:11.132 -07:00","10.1177/1461444812452411"
"2017-04-06 12:46:07.964 -07:00","10.2105/ajph.65.1.47"
"2017-04-06 12:46:06.857 -07:00","10.1136/jnnp.33.5.717"
"2017-04-06 12:46:06.008 -07:00","10.1128/jcm.00944-08"
"2017-04-06 12:46:02.369 -07:00","10.1108/17570971311308980"
"2017-04-06 12:46:02.222 -07:00","10.1038/nature21360"
"2017-04-06 12:46:01.554 -07:00","10.1164/rccm.201502-0235le"
"2017-04-06 12:46:00.195 -07:00","10.2307/2573023"
"2017-04-06 12:45:57.803 -07:00","10.1007/bf01645689"
"2017-04-06 12:45:57.148 -07:00","10.1105/tpc.114.125682"
"2017-04-06 12:45:56.380 -07:00","10.1136/bmj.1.3199.661-a"
"2017-04-06 12:45:54.872 -07:00","10.1182/blood-2014-08-593269"
"2017-04-06 12:45:53.427 -07:00","10.1109/sahcn.2008.34"
"2017-04-06 12:45:48.701 -07:00","10.1016/j.jfms.2009.07.014"
"2017-04-06 12:45:48.677 -07:00","10.1137/120897110"
"2017-04-06 12:45:47.245 -07:00","10.1136/bmj.1.3768.509"
"2017-04-06 12:45:46.699 -07:00","10.1093/aesa/53.1.98"
"2017-04-06 12:45:38.292 -07:00","10.2307/2573023"
"2017-04-06 12:45:32.684 -07:00","10.1177/0163278713504433"
"2017-04-06 12:45:32.531 -07:00","10.14198/raei.2000.13.09"
"2017-04-06 12:45:31.870 -07:00","10.1177/0163278713504433"
"2017-04-06 12:45:31.836 -07:00","10.1093/jac/dkn258"
"2017-04-06 12:45:26.376 -07:00","10.2307/2573023"
"2017-04-06 12:45:25.425 -07:00","10.2307/2573023"
"2017-04-06 12:45:25.005 -07:00","10.1111/j.1600-0447.2011.01787.x"
"2017-04-06 12:45:24.107 -07:00","10.1136/gut.2004.041640"
"2017-04-06 12:45:23.533 -07:00","10.1177/1474885106059060"
"2017-04-06 12:45:17.112 -07:00","10.1073/pnas.1315435111"
"2017-04-06 12:45:16.719 -07:00","10.1136/hrt.2010.212282"
"2017-04-06 12:45:14.347 -07:00","10.1016/j.clp.2011.03.008"
"2017-04-06 12:45:13.781 -07:00","10.1016/j.clp.2011.03.008"
"2017-04-06 12:45:05.224 -07:00","10.9745/ghsp-d-15-00126"
"2017-04-06 12:45:04.334 -07:00","10.1038/nature21360"
"2017-04-06 12:45:03.627 -07:00","10.1016/j.acalib.2012.11.006"
"2017-04-06 12:45:00.665 -07:00","10.1037/a0022345"
"2017-04-06 12:44:59.838 -07:00","10.1037/a0022345"
"2017-04-06 12:44:59.148 -07:00","10.1111/j.1745-6592.2007.00137.x"
"2017-04-06 12:44:57.591 -07:00","10.1111/j.1745-6592.2007.00137.x"
"2017-04-06 12:44:35.922 -07:00","10.1016/j.cognition.2014.07.007"
"2017-04-06 12:44:32.747 -07:00","10.1016/j.cognition.2014.07.007"
"2017-04-06 12:44:31.092 -07:00","10.1038/nature21360"
"2017-04-06 12:44:30.647 -07:00","10.1503/cmaj.121189"
"2017-04-06 12:44:26.324 -07:00","10.1038/leu.2015.247"
"2017-04-06 12:44:19.893 -07:00","10.1038/leu.2015.247"
"2017-04-06 12:44:17.791 -07:00","10.1038/nature21360"
"2017-04-06 12:44:04.323 -07:00","10.1038/nature21360"
"2017-04-06 12:44:01.736 -07:00","10.13187/er.2015.91.155"
"2017-04-06 12:43:59.755 -07:00","10.11607/jomi.2014suppl.g5.2"
"2017-04-06 12:43:57.605 -07:00","10.11607/jomi.2014suppl.g5.2"
"2017-04-06 12:43:55.149 -07:00","10.1021/jf101475m"
"2017-04-06 12:43:54.309 -07:00","10.1021/jf101475m"
"2017-04-06 12:43:52.747 -07:00","10.1038/nature21360"
"2017-04-06 12:43:43.197 -07:00","10.1038/nature21360"
"2017-04-06 12:43:42.172 -07:00","10.1038/nature21360"
"2017-04-06 12:43:41.922 -07:00","10.1007/978-3-642-17801-6"
"2017-04-06 12:43:41.099 -07:00","10.1063/1.4960256"
"2017-04-06 12:43:27.869 -07:00","10.1073/pnas.1320021111"
"2017-04-06 12:43:24.942 -07:00","10.1111/j.1749-6632.2011.06412.x"
"2017-04-06 12:43:24.819 -07:00","10.7202/000294ar"
"2017-04-06 12:43:24.690 -07:00","10.1073/pnas.1320021111"
"2017-04-06 12:43:20.652 -07:00","10.2307/2650180"
"2017-04-06 12:43:20.349 -07:00","10.1016/j.optlaseng.2008.05.013"
"2017-04-06 12:43:19.037 -07:00","10.2307/2650180"
"2017-04-06 12:43:18.333 -07:00","10.3791/680"
"2017-04-06 12:43:10.946 -07:00","10.1080/01402390.2014.977382"
"2017-04-06 12:42:55.387 -07:00","10.1016/s0140-6736(08)61690-6"
"2017-04-06 12:42:52.851 -07:00","10.1038/nature21360"
"2017-04-06 12:42:44.415 -07:00","10.1016/s0140-6736(08)61690-6"
"2017-04-06 12:42:43.354 -07:00","10.1016/s0140-6736(08)61690-6"
"2017-04-06 12:42:42.452 -07:00","10.1016/s0140-6736(08)61690-6"
"2017-04-06 12:42:41.071 -07:00","10.1016/s0140-6736(08)61690-6"
"2017-04-06 12:42:34.456 -07:00","10.1063/1.4960256"
"2017-04-06 12:42:27.169 -07:00","10.1038/nature21360"
"2017-04-06 12:42:26.766 -07:00","10.1093/petrology/egq022"
"2017-04-06 12:42:24.411 -07:00","10.1038/nature21360"
"2017-04-06 12:42:22.611 -07:00","10.12942/lrsp-2010-6"
"2017-04-06 12:42:21.183 -07:00","10.1097/bcr.0b013e31826450b5"
"2017-04-06 12:42:19.638 -07:00","10.1007/s10460-015-9657-0"
"2017-04-06 12:42:15.475 -07:00","10.1097/bcr.0b013e31826450b5"
"2017-04-06 12:42:15.146 -07:00","10.1111/ejn.13400"
"2017-04-06 12:42:11.072 -07:00","10.1128/jcm.00944-08"
"2017-04-06 12:42:07.954 -07:00","10.1063/1.4960256"
"2017-04-06 12:42:03.545 -07:00","10.1038/nature21360"
"2017-04-06 12:41:58.783 -07:00","10.1158/2326-6066.cir-15-0054"
"2017-04-06 12:41:57.152 -07:00","10.1063/1.4960256"
"2017-04-06 12:41:55.263 -07:00","10.1038/nature21360"
"2017-04-06 12:41:47.779 -07:00","10.1016/j.cnsns.2012.03.033"
"2017-04-06 12:41:46.184 -07:00","10.1016/j.cnsns.2012.03.033"
"2017-04-06 12:41:45.568 -07:00","10.1023/a:1018944507303"
"2017-04-06 12:41:43.481 -07:00","10.1023/a:1018944507303"
"2017-04-06 12:41:43.051 -07:00","10.1002/per.629"
"2017-04-06 12:41:38.279 -07:00","10.1002/oby.20813"
"2017-04-06 12:41:32.444 -07:00","10.1038/nature21360"
"2017-04-06 12:41:32.401 -07:00","10.3945/ajcn.112.036350"
"2017-04-06 12:41:29.543 -07:00","10.12942/lrsp-2010-6"
"2017-04-06 12:41:28.807 -07:00","10.1016/j.neubiorev.2013.06.011"
"2017-04-06 12:41:26.935 -07:00","10.1021/acs.est.5b03783"
"2017-04-06 12:41:25.410 -07:00","10.1021/acs.est.5b03783"
"2017-04-06 12:41:22.424 -07:00","10.1007/s11356-012-1096-5"
"2017-04-06 12:41:22.350 -07:00","10.1007/s11356-012-0859-3"
"2017-04-06 12:41:20.293 -07:00","10.1007/s11356-012-0859-3"
"2017-04-06 12:41:20.134 -07:00","10.1007/s11356-012-1096-5"
